match_date,tournament_name,round,round_raw_espn,winner_name,loser_name,score_text,espn_tournament_url,espn_daily_url
2026-02-25,Dubai Duty Free Tennis Championships,,,Jiri Lehecka,Pablo Carreno Busta,6 6 4 8 || 7 8 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1/date/20260225
2026-02-26,Dubai Duty Free Tennis Championships,F,Quarterfinal,Felix Auger-Aliassime,Jiri Lehecka,6 7 7 8 || 3 6 2,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1/date/20260226
2026-02-26,Dubai Duty Free Tennis Championships,F,Quarterfinal - Centre Court,Daniil Medvedev,Jenson Brooksby,6 6 || 2 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1/date/20260226
2026-02-26,Dubai Duty Free Tennis Championships,F,Quarterfinal - Centre Court,Andrey Rublev,Arthur Rinderknech,6 6 || 2 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1/date/20260226
2026-02-26,Dubai Duty Free Tennis Championships,F,Quarterfinal - Centre Court,Tallon Griekspoor,Jakub Mensik,3 6 2 || 6 3 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1/date/20260226
2026-02-27,Dubai Duty Free Tennis Championships,F,Semifinal,Daniil Medvedev,Felix Auger-Aliassime,4 2 3 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1/date/20260227
2026-02-27,Dubai Duty Free Tennis Championships,F,Semifinal - Centre Court,Tallon Griekspoor,Andrey Rublev,5 6 6 || 7 7 8,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/25-2026/competitionType/1/date/20260227
2026-02-14,Qatar ExxonMobil Open,Q1,Qualifying 1st Round,Roberto Carballes Baena,Lucas Miedler,6 6 || 3 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260214
2026-02-14,Qatar ExxonMobil Open,Q1,Qualifying 1st Round - Grandstand 2,Elias Ymer,Nikoloz Basilashvili,3 5 || 6 6 RET,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260214
2026-02-14,Qatar ExxonMobil Open,Q1,Qualifying 1st Round - Grandstand 3,Pablo Carreno Busta,Reda Bennani,6 6 || 4 2,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260214
2026-02-14,Qatar ExxonMobil Open,Q1,Qualifying 1st Round - Grandstand 1,Billy Harris,Marco Trungelliti,6 4 4 || 3 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260214
2026-02-14,Qatar ExxonMobil Open,Q1,Qualifying 1st Round - Court 4,Pierre-Hugues Herbert,Aleksandar Vukic,4 4 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260214
2026-02-14,Qatar ExxonMobil Open,Q1,Qualifying 1st Round - Grandstand 2,Jan Choinski,James McCabe,4 4 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260214
2026-02-14,Qatar ExxonMobil Open,Q1,Qualifying 1st Round - Court 4,Quentin Halys,Mert Alkaya,6 6 || 3 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260214
2026-02-14,Qatar ExxonMobil Open,Q1,Qualifying 1st Round - Grandstand 1,Shintaro Mochizuki,Ghanim Al Sulaiti,6 6 || 0 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260214
2026-02-15,Qatar ExxonMobil Open,,,Jan Choinski,Quentin Halys,6 3 6 5 || 1 6 7 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260215
2026-02-15,Qatar ExxonMobil Open,,,Pablo Carreno Busta,Billy Harris,7 6 || 5 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260215
2026-02-15,Qatar ExxonMobil Open,,,Roberto Carballes Baena,Shintaro Mochizuki,0 3 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260215
2026-02-15,Qatar ExxonMobil Open,,,Pierre-Hugues Herbert,Elias Ymer,6 3 6 || 4 6 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260215
2026-02-16,Qatar ExxonMobil Open,,,Jannik Sinner,Tomas Machac,1 4 2 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260216
2026-02-16,Qatar ExxonMobil Open,,,Daniil Medvedev,Shang Juncheng,6 6 || 4 2,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260216
2026-02-16,Qatar ExxonMobil Open,,,Jakub Mensik,Jan Choinski,6 6 6 6 || 7 8 2 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260216
2026-02-16,Qatar ExxonMobil Open,,,Arthur Fils,Kamil Majchrzak,6 5 6 6 || 7 7 3 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260216
2026-02-16,Qatar ExxonMobil Open,,,Valentin Royer,Pierre-Hugues Herbert,6 6 || 0 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260216
2026-02-16,Qatar ExxonMobil Open,,,Alexei Popyrin,Mubarak Shannan Zayid,0 2 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260216
2026-02-17,Qatar ExxonMobil Open,,,Carlos Alcaraz,Arthur Rinderknech,6 7 7 || 4 6 5,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-17,Qatar ExxonMobil Open,,,Andrey Rublev,Jesper de Jong,4 3 5 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-17,Qatar ExxonMobil Open,,,Karen Khachanov,Shintaro Mochizuki,1 6 4 7 || 6 3 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-17,Qatar ExxonMobil Open,,,Jiri Lehecka,Jenson Brooksby,6 6 || 3 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-17,Qatar ExxonMobil Open,,,Zizou Bergs,Giovanni Mpetshi Perricard,6 6 5 6 || 3 7 7 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-17,Qatar ExxonMobil Open,,,Fabian Marozsan,Ugo Humbert,3 1 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-17,Qatar ExxonMobil Open,,,Zhang Zhizhen,Roberto Carballes Baena,6 6 || 4 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-17,Qatar ExxonMobil Open,,,Quentin Halys,Pablo Carreno Busta,6 5 3 || 4 7 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-17,Qatar ExxonMobil Open,,,Stefanos Tsitsipas,Moez Echargui,4 4 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-17,Qatar ExxonMobil Open,,,Marton Fucsovics,Hady Habib,6 6 || 3 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260217
2026-02-18,Qatar ExxonMobil Open,,,Carlos Alcaraz,Valentin Royer,6 7 || 2 5,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260218
2026-02-18,Qatar ExxonMobil Open,,,Jannik Sinner,Alexei Popyrin,3 5 2 || 6 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260218
2026-02-18,Qatar ExxonMobil Open,,,Stefanos Tsitsipas,Daniil Medvedev,3 4 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260218
2026-02-18,Qatar ExxonMobil Open,,,Andrey Rublev,Fabian Marozsan,2 4 5 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260218
2026-02-18,Qatar ExxonMobil Open,,,Jakub Mensik,Zhang Zhizhen,6 6 || 3 2,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260218
2026-02-18,Qatar ExxonMobil Open,,,Karen Khachanov,Marton Fucsovics,2 6 4 7 || 6 4 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260218
2026-02-18,Qatar ExxonMobil Open,,,Jiri Lehecka,Zizou Bergs,6 6 || 2 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260218
2026-02-18,Qatar ExxonMobil Open,,,Arthur Fils,Quentin Halys,6 7 9 || 1 6 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260218
2026-02-19,Qatar ExxonMobil Open,F,Quarterfinal,Carlos Alcaraz,Karen Khachanov,6 3 6 6 7 || 7 7 4 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260219
2026-02-19,Qatar ExxonMobil Open,F,Quarterfinal - Center Court,Jakub Mensik,Jannik Sinner,7 7 2 6 2 || 6 3 6 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260219
2026-02-19,Qatar ExxonMobil Open,F,Quarterfinal - Center Court,Andrey Rublev,Stefanos Tsitsipas,3 6 2 5 || 6 7 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260219
2026-02-19,Qatar ExxonMobil Open,F,Quarterfinal - Center Court,Arthur Fils,Jiri Lehecka,3 3 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260219
2026-02-20,Qatar ExxonMobil Open,F,Semifinal,Carlos Alcaraz,Andrey Rublev,7 7 6 5 || 6 3 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260220
2026-02-20,Qatar ExxonMobil Open,F,Semifinal - Center Court,Arthur Fils,Jakub Mensik,6 7 7 6 || 4 6 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260220
2026-02-21,Qatar ExxonMobil Open,,,Carlos Alcaraz,Arthur Fils,6 6 || 2 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/119-2026/competitionType/1/date/20260221
2026-02-14,Delray Beach Open,Q1,Qualifying 1st Round,Adam Walton,Nicolas Moreno De Alboran,6 4 6 || 3 6 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260214
2026-02-14,Delray Beach Open,Q1,Qualifying 1st Round - Court 1,Sho Shimabukuro,Benjamin Willwerth,4 6 4 || 6 7 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260214
2026-02-14,Delray Beach Open,Q1,Qualifying 1st Round - Court 1,Rinky Hijikata,Michael Mmoh,3 6 6 2 || 6 3 7 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260214
2026-02-14,Delray Beach Open,Q1,Qualifying 1st Round - Center Court,Dalibor Svrcina,Nicolas Mejia,3 6 6 || 6 1 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260214
2026-02-14,Delray Beach Open,Q1,Qualifying 1st Round - Court 1,Tristan Schoolkate,Murphy Cassone,6 7 7 || 4 6 5,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260214
2026-02-14,Delray Beach Open,Q1,Qualifying 1st Round - Court 1,Zachary Svajda,Liam Draxl,6 6 || 2 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260214
2026-02-14,Delray Beach Open,Q1,Qualifying 1st Round - Center Court,Wu Yibing,Colton Smith,7 6 || 5 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260214
2026-02-14,Delray Beach Open,Q1,Qualifying 1st Round - Center Court,Chak Lam Coleman Wong,Yoshihito Nishioka,2 2 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260214
2026-02-15,Delray Beach Open,,,Sho Shimabukuro,Adam Walton,3 4 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260215
2026-02-15,Delray Beach Open,,,Rinky Hijikata,Dalibor Svrcina,4 3 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260215
2026-02-15,Delray Beach Open,,,Chak Lam Coleman Wong,Tristan Schoolkate,4 4 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260215
2026-02-15,Delray Beach Open,,,Zachary Svajda,Wu Yibing,6 6 || 3 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260215
2026-02-16,Delray Beach Open,,,Alex Michelsen,Valentin Vacherot,6 4 4 || 7 7 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260216
2026-02-16,Delray Beach Open,,,Frances Tiafoe,Rinky Hijikata,4 4 8 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260216
2026-02-16,Delray Beach Open,,,Marcos Giron,Sho Shimabukuro,3 5 || 6 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260216
2026-02-16,Delray Beach Open,,,Chak Lam Coleman Wong,Nuno Borges,6 5 6 3 || 7 7 4 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260216
2026-02-16,Delray Beach Open,,,Terence Atmane,Patrick Kypson,3 6 4 || 6 2 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/296-2026/competitionType/1/date/20260216
