strategy_key,prob_mode,edge_threshold,match_id,date,surface,year,odds_source,prob,market_prob,edge,p1_decimal_odds,full_kelly,kelly_fraction_applied,bet_size,bankroll_before,bankroll_after,pnl,correct
raw_t0.01,raw,0.01,2022-9663_25.0,2022-01-10,hard,2022,pinnacle,0.7787018418312073,0.5952380952380952,0.18346374659311204,1.68,0.45326337393592375,0.05,510.1050139951197,10202.100279902394,10548.971689419075,346.87140951668135,1
raw_t0.01,raw,0.01,2022-9667_20.0,2022-01-10,hard,2022,pinnacle,0.6988096833229065,0.4149377593360995,0.283871923986807,2.41,0.48519952965120894,0.05,527.4485844709537,10548.971689419075,11292.67419352312,743.7025041040448,1
raw_t0.01,raw,0.01,2022-9663_26.0,2022-01-11,hard,2022,pinnacle,0.6389961838722229,0.5291005291005292,0.10989565477169372,1.89,0.23337391856011377,0.05,564.6337096761561,11292.67419352312,11795.198195134899,502.52400161177883,1
raw_t0.01,raw,0.01,2022-9667_16.0,2022-01-11,hard,2022,pinnacle,0.7282416224479675,0.5128205128205129,0.21542110962745464,1.95,0.44218017239319657,0.05,589.759909756745,11795.198195134899,12355.470109403806,560.2719142689077,1
raw_t0.01,raw,0.01,2022-9663_16.0,2022-01-11,hard,2022,pinnacle,0.7142293453216553,0.5780346820809249,0.13619466324073037,1.73,0.32276269507734745,0.05,617.7735054701903,12355.470109403806,12806.444768397045,450.97465899323896,1
raw_t0.01,raw,0.01,2022-9663_23.0,2022-01-11,hard,2022,pinnacle,0.7826266884803772,0.6666666666666666,0.11596002181371057,1.5,0.3478800654411316,0.05,640.3222384198523,12806.444768397045,13126.605887606971,320.16111920992614,1
raw_t0.01,raw,0.01,2022-9667_26.0,2022-01-11,hard,2022,pinnacle,0.3113515079021454,0.2724795640326976,0.03887194386944781,3.67,0.05343072434489647,0.026715362172448236,350.6820303824116,13126.605887606971,12775.92385722456,-350.6820303824116,0
raw_t0.01,raw,0.01,2022-9667_17.0,2022-01-11,hard,2022,pinnacle,0.6303196549415588,0.4761904761904761,0.15412917875108273,2.1,0.2942466139793396,0.05,638.7961928612281,12775.92385722456,13478.59966937191,702.6758121473509,1
raw_t0.01,raw,0.01,2022-9663_14.0,2022-01-12,hard,2022,pinnacle,0.7301550507545471,0.6097560975609756,0.12039895319357152,1.64,0.308522317558527,0.05,673.9299834685955,13478.59966937191,13909.914858791812,431.31518941990106,1
raw_t0.01,raw,0.01,2022-9663_10.0,2022-01-12,hard,2022,pinnacle,0.8028145432472229,0.7692307692307692,0.03358377401645374,1.3,0.14552968740463262,0.05,695.4957429395906,13909.914858791812,14118.563581673689,208.6487228818772,1
raw_t0.01,raw,0.01,2022-9663_9.0,2022-01-12,hard,2022,pinnacle,0.7670495510101318,0.6535947712418301,0.11345477976830176,1.53,0.3275204019726448,0.05,705.9281790836844,14118.563581673689,14492.705516588041,374.14193491435276,1
raw_t0.01,raw,0.01,2022-9663_8.0,2022-01-12,hard,2022,pinnacle,0.8385421633720398,0.6134969325153374,0.22504523085670236,1.63,0.5822598830101982,0.05,724.6352758294021,14492.705516588041,14949.225740360564,456.52022377252325,1
raw_t0.01,raw,0.01,2022-341_6.0,2022-01-13,hard,2022,pinnacle,0.5978177785873413,0.5847953216374269,0.01302245694991444,1.71,0.031363945611765635,0.015681972805882818,234.43335152933778,14949.225740360564,14714.792388831225,-234.43335152933778,0
raw_t0.01,raw,0.01,2022-741_20.0,2022-01-13,grass,2022,pinnacle,0.669826865196228,0.641025641025641,0.02880122417058706,1.56,0.08023198161806386,0.04011599080903193,590.2984762271664,14714.792388831225,14124.493912604059,-590.2984762271664,0
raw_t0.01,raw,0.01,2022-9663_5.0,2022-01-13,hard,2022,pinnacle,0.7123091220855713,0.641025641025641,0.07128348105993032,1.56,0.1985754115240915,0.05,706.224695630203,14124.493912604059,14519.979742156973,395.4858295529137,1
raw_t0.01,raw,0.01,2022-9663_4.0,2022-01-13,hard,2022,pinnacle,0.7546197175979614,0.5847953216374269,0.16982439596053456,1.71,0.4090136860457944,0.05,725.9989871078487,14519.979742156973,15035.439023003546,515.4592808465726,1
raw_t0.01,raw,0.01,2022-9667_4.0,2022-01-13,hard,2022,pinnacle,0.7328349351882935,0.6756756756756757,0.0571592595126178,1.48,0.17624105016390476,0.05,751.7719511501773,15035.439023003546,15396.289559555631,360.8505365520851,1
raw_t0.01,raw,0.01,2022-9663_7.0,2022-01-13,hard,2022,pinnacle,0.6412269473075867,0.591715976331361,0.0495109709762257,1.69,0.12126600137655281,0.05,769.8144779777816,15396.289559555631,15927.4615493603,531.1719898046692,1
raw_t0.01,raw,0.01,2022-9663_2.0,2022-01-14,hard,2022,pinnacle,0.538476288318634,0.4166666666666667,0.12180962165196735,2.4,0.20881649426051546,0.05,796.373077468015,15927.4615493603,17042.38385781552,1114.922308455221,1
raw_t0.01,raw,0.01,2022-9667_3.0,2022-01-14,hard,2022,pinnacle,0.6687771081924438,0.6172839506172839,0.05149315757515993,1.62,0.1345466375350953,0.05,852.119192890776,17042.38385781552,16190.264664924744,-852.119192890776,0
raw_t0.01,raw,0.01,2022-9667_2.0,2022-01-14,hard,2022,pinnacle,0.5267918109893799,0.4484304932735426,0.07836131771583726,2.23,0.14206970610269687,0.05,809.5132332462372,16190.264664924744,17185.965941817616,995.7012768928718,1
raw_t0.01,raw,0.01,2022-9667_1.0,2022-01-15,hard,2022,pinnacle,0.6756598949432373,0.5,0.1756598949432373,2.0,0.3513197898864746,0.05,859.2982970908809,17185.965941817616,16326.667644726735,-859.2982970908809,0
raw_t0.01,raw,0.01,2022-9663_1.0,2022-01-15,hard,2022,pinnacle,0.645467221736908,0.4545454545454545,0.19092176719145348,2.2,0.3500232398509979,0.05,816.3333822363368,16326.667644726735,15510.334262490398,-816.3333822363368,0
raw_t0.01,raw,0.01,2022-580_15.0,2022-01-17,hard,2022,pinnacle,0.1287560909986496,0.0536193029490616,0.075136788049588,18.65,0.07939382986542862,0.03969691493271431,615.7124197960454,15510.334262490398,14894.621842694352,-615.7124197960454,0
raw_t0.01,raw,0.01,2022-580_5.0,2022-01-17,hard,2022,pinnacle,0.1361086219549179,0.0642673521850899,0.071841269769828,15.56,0.07677542291336008,0.03838771145668004,571.7704455537147,14894.621842694352,14322.851397140637,-571.7704455537147,0
raw_t0.01,raw,0.01,2022-580_26.0,2022-01-17,hard,2022,pinnacle,0.2605495452880859,0.1257861635220125,0.1347633817660734,7.95,0.1541537964086738,0.05,716.142569857032,14322.851397140637,13606.708827283604,-716.142569857032,0
raw_t0.01,raw,0.01,2022-580_49.0,2022-01-17,hard,2022,pinnacle,0.3733802437782287,0.2915451895043731,0.08183505427385562,3.43,0.1155120313412858,0.05,680.3354413641803,13606.708827283604,15259.923949798562,1653.2151225149582,1
raw_t0.01,raw,0.01,2022-540_15.0,2022-01-17,grass,2022,pinnacle,0.6326658129692078,0.5555555555555556,0.07711025741365218,1.8,0.17349807918071752,0.05,762.9961974899281,15259.923949798562,14496.927752308633,-762.9961974899281,0
raw_t0.01,raw,0.01,2022-580_6.0,2022-01-17,hard,2022,pinnacle,0.3575202822685241,0.2915451895043731,0.06597509276415103,3.43,0.09312533670001553,0.04656266835000777,675.0156390247704,14496.927752308633,13821.912113283863,-675.0156390247704,0
raw_t0.01,raw,0.01,2022-580_8.0,2022-01-17,hard,2022,pinnacle,0.296905517578125,0.1219512195121951,0.17495429806592988,8.2,0.19925350613064233,0.05,691.0956056641932,13821.912113283863,13130.81650761967,-691.0956056641932,0
raw_t0.01,raw,0.01,2022-580_41.0,2022-01-17,hard,2022,pinnacle,0.8113421201705933,0.7692307692307692,0.0421113509398241,1.3,0.18248252073923754,0.05,656.5408253809835,13130.81650761967,12474.275682238685,-656.5408253809835,0
raw_t0.01,raw,0.01,2022-580_29.0,2022-01-17,hard,2022,pinnacle,0.3649355173110962,0.1587301587301587,0.2062053585809375,6.3,0.245112030011303,0.05,623.7137841119343,12474.275682238685,11850.56189812675,-623.7137841119343,0
raw_t0.01,raw,0.01,2022-580_40.0,2022-01-17,hard,2022,pinnacle,0.743235170841217,0.5555555555555556,0.18767961528566146,1.8,0.4222791343927383,0.05,592.5280949063375,11850.56189812675,11258.033803220413,-592.5280949063375,0
raw_t0.01,raw,0.01,2022-580_46.0,2022-01-17,hard,2022,pinnacle,0.7438693046569824,0.6493506493506493,0.09451865530633308,1.54,0.26955320216991285,0.05,562.9016901610206,11258.033803220413,10695.132113059391,-562.9016901610206,0
raw_t0.01,raw,0.01,2022-580_44.0,2022-01-17,hard,2022,pinnacle,0.3100426495075226,0.2915451895043731,0.018497460003149502,3.43,0.026109583461235607,0.013054791730617804,139.62272226743266,10695.132113059391,10555.509390791958,-139.62272226743266,0
raw_t0.01,raw,0.01,2022-580_36.0,2022-01-17,hard,2022,pinnacle,0.7335097193717957,0.591715976331361,0.14179374304043468,1.69,0.3472919213599053,0.05,527.7754695395979,10555.509390791958,10919.67446477428,364.16507398232255,1
raw_t0.01,raw,0.01,2022-580_53.0,2022-01-17,hard,2022,pinnacle,0.3465697169303894,0.2570694087403599,0.08950030819002952,3.89,0.12046927296166601,0.05,545.983723238714,10919.67446477428,10373.690741535565,-545.983723238714,0
raw_t0.01,raw,0.01,2022-580_52.0,2022-01-17,hard,2022,pinnacle,0.6555391550064087,0.3745318352059925,0.2810073198004162,2.67,0.44927517596833,0.05,518.6845370767783,10373.690741535565,11239.893918453785,866.2031769182197,1
raw_t0.01,raw,0.01,2022-315_25.0,2022-01-18,grass,2022,pinnacle,0.6541717648506165,0.5076142131979695,0.14655755165264694,1.97,0.2976478110883654,0.05,561.9946959226893,11239.893918453785,10677.899222531096,-561.9946959226893,0
raw_t0.01,raw,0.01,2022-580_60.0,2022-01-18,hard,2022,pinnacle,0.5005502104759216,0.2747252747252747,0.22582493575064694,3.64,0.31136468414104346,0.05,533.8949611265548,10677.899222531096,12087.381919905201,1409.4826973741046,1
raw_t0.01,raw,0.01,2022-7290_25.0,2022-01-18,clay,2022,pinnacle,0.4117513298988342,0.390625,0.021126329898834173,2.56,0.034668849064753565,0.017334424532376783,209.5278096846123,12087.381919905201,11877.854110220589,-209.5278096846123,0
raw_t0.01,raw,0.01,2022-580_51.0,2022-01-18,hard,2022,pinnacle,0.5274488925933838,0.4201680672268907,0.10728082536649308,2.38,0.18502055389293723,0.05,593.8927055110295,11877.854110220589,11283.96140470956,-593.8927055110295,0
raw_t0.01,raw,0.01,2022-8996_25.0,2022-01-18,clay,2022,pinnacle,0.5292165875434875,0.390625,0.13859158754348755,2.56,0.22743234878931295,0.05,564.198070235478,11283.96140470956,10719.763334474083,-564.198070235478,0
raw_t0.01,raw,0.01,2022-580_27.0,2022-01-18,hard,2022,pinnacle,0.2776143848896026,0.1890359168241966,0.08857846806540601,5.29,0.10922612961911371,0.05,535.9881667237041,10719.763334474083,13019.152569718774,2299.3892352446906,1
raw_t0.01,raw,0.01,2022-580_24.0,2022-01-18,hard,2022,pinnacle,0.8869365453720093,0.8264462809917356,0.06049026438027372,1.21,0.3485391423815772,0.05,650.9576284859387,13019.152569718774,13155.853671700821,136.7011019820471,1
raw_t0.01,raw,0.01,2022-580_25.0,2022-01-18,hard,2022,pinnacle,0.1931879073381424,0.0959692898272552,0.0972186175108872,10.42,0.10753906522966493,0.05,657.7926835850411,13155.853671700821,12498.06098811578,-657.7926835850411,0
raw_t0.01,raw,0.01,2022-375_7.0,2022-01-18,hard,2022,pinnacle,0.3924077749252319,0.1890359168241966,0.20337185810103528,5.29,0.25077788563041414,0.05,624.903049405789,12498.06098811578,15178.895070066614,2680.834081950835,1
raw_t0.01,raw,0.01,2022-580_20.0,2022-01-18,hard,2022,pinnacle,0.5873184204101562,0.5076142131979695,0.07970420721218674,1.97,0.16187349299794615,0.05,758.9447535033307,15178.895070066614,14419.950316563283,-758.9447535033307,0
raw_t0.01,raw,0.01,2022-429_24.0,2022-01-18,hard,2022,pinnacle,0.2883653938770294,0.193798449612403,0.09456694426462642,5.16,0.11729938278977689,0.05,720.9975158281642,14419.950316563283,13698.952800735118,-720.9975158281642,0
raw_t0.01,raw,0.01,2022-580_72.0,2022-01-19,hard,2022,pinnacle,0.206354409456253,0.1385041551246537,0.0678502543315993,7.22,0.07875865534954127,0.039379327674770634,539.4555511413652,13698.952800735118,17054.36632883441,3355.4135280992914,1
raw_t0.01,raw,0.01,2022-580_77.0,2022-01-19,hard,2022,pinnacle,0.5657117962837219,0.5102040816326531,0.05550771465106885,1.96,0.11332825074593228,0.05,852.7183164417206,17054.36632883441,17872.97591261846,818.6095837840518,1
raw_t0.01,raw,0.01,2022-580_78.0,2022-01-19,hard,2022,pinnacle,0.2940317392349243,0.2159827213822894,0.0780490178526349,4.63,0.09955012469909076,0.04977506234954538,889.6284904225067,17872.97591261846,16983.347422195955,-889.6284904225067,0
raw_t0.01,raw,0.01,2022-580_79.0,2022-01-19,hard,2022,pinnacle,0.7346888780593872,0.6622516556291391,0.07243722243024808,1.51,0.21447099190132288,0.05,849.1673711097978,16983.347422195955,17416.42278146195,433.0753592659969,1
raw_t0.01,raw,0.01,2022-580_82.0,2022-01-19,hard,2022,pinnacle,0.3855282366275787,0.2617801047120419,0.1237481319155368,3.82,0.16763044819764206,0.05,870.8211390730976,17416.42278146195,16545.601642388854,-870.8211390730976,0
raw_t0.01,raw,0.01,2022-580_95.0,2022-01-19,hard,2022,pinnacle,0.3496070206165313,0.2808988764044944,0.06870814421203691,3.56,0.09554726304486387,0.047773631522431935,790.4434761804298,16545.601642388854,15755.158166208425,-790.4434761804298,0
raw_t0.01,raw,0.01,2022-580_80.0,2022-01-19,hard,2022,pinnacle,0.7486050128936768,0.6993006993006994,0.04930431359297738,1.43,0.16396550799525056,0.05,787.7579083104213,15755.158166208425,16093.894066781906,338.7359005734811,1
raw_t0.01,raw,0.01,2022-352_21.0,2022-01-19,hard,2022,pinnacle,0.2645698189735412,0.1385041551246537,0.1260656638488875,7.22,0.14633345546446425,0.05,804.6947033390953,16093.894066781906,15289.19936344281,-804.6947033390953,0
raw_t0.01,raw,0.01,2022-416_37.0,2022-01-20,clay,2022,pinnacle,0.5380843281745911,0.2192982456140351,0.31878608256055596,4.56,0.40833273496520656,0.05,764.4599681721406,15289.19936344281,14524.73939527067,-764.4599681721406,0
raw_t0.01,raw,0.01,2022-580_67.0,2022-01-20,hard,2022,pinnacle,0.1330568045377731,0.0840336134453781,0.049023191092395,11.9,0.05352073155958715,0.026760365779793575,388.6873390736209,14524.73939527067,14136.05205619705,-388.6873390736209,0
raw_t0.01,raw,0.01,2022-329_31.0,2022-01-20,hard,2022,pinnacle,0.4307009875774383,0.2710027100271003,0.159698277550338,3.69,0.21906566697425553,0.05,706.8026028098525,14136.05205619705,13429.249453387198,-706.8026028098525,0
raw_t0.01,raw,0.01,2022-580_71.0,2022-01-20,hard,2022,pinnacle,0.235498771071434,0.2192982456140351,0.01620052545739889,4.56,0.02075123485554466,0.01037561742777233,139.33675467046623,13429.249453387198,13289.912698716731,-139.33675467046623,0
raw_t0.01,raw,0.01,2022-580_76.0,2022-01-20,hard,2022,pinnacle,0.2849555015563965,0.1335113484646194,0.15144415309177708,7.49,0.17477915356816792,0.05,664.4956349358366,13289.912698716731,12625.417063780895,-664.4956349358366,0
raw_t0.01,raw,0.01,2022-580_85.0,2022-01-20,hard,2022,pinnacle,0.2109134048223495,0.1472754050073637,0.0636379998149858,6.79,0.07462901878130453,0.03731450939065226,471.1112435873535,12625.417063780895,15353.151164151672,2727.7341003707766,1
raw_t0.01,raw,0.01,2022-580_83.0,2022-01-20,hard,2022,pinnacle,0.353309690952301,0.3058103975535168,0.047499293398784226,3.27,0.06842409225287417,0.034212046126437086,525.2627158141182,15353.151164151672,14827.888448337553,-525.2627158141182,0
raw_t0.01,raw,0.01,2022-421_27.0,2022-01-20,hard,2022,pinnacle,0.343037873506546,0.2710027100271003,0.07203516347944572,3.69,0.09881403466139584,0.04940701733069792,732.6017415446689,14827.888448337553,14095.286706792884,-732.6017415446689,0
raw_t0.01,raw,0.01,2022-580_92.0,2022-01-20,hard,2022,pinnacle,0.638333261013031,0.5617977528089888,0.0765355082040422,1.78,0.17465795461948103,0.05,704.7643353396443,14095.286706792884,14645.002888357807,549.7161815649225,1
raw_t0.01,raw,0.01,2022-580_108.0,2022-01-21,hard,2022,pinnacle,0.2829329967498779,0.2427184466019417,0.04021455014793618,4.12,0.05310382904150542,0.02655191452075271,388.852864847853,14645.002888357807,15858.223826683108,1213.2209383253014,1
raw_t0.01,raw,0.01,2022-580_107.0,2022-01-21,hard,2022,pinnacle,0.2386050969362259,0.1089324618736383,0.12967263506258758,9.18,0.145525035436987,0.05,792.9111913341554,15858.223826683108,15065.312635348953,-792.9111913341554,0
raw_t0.01,raw,0.01,2022-580_105.0,2022-01-21,hard,2022,pinnacle,0.601763904094696,0.5780346820809249,0.023729222013771145,1.73,0.05623500559427967,0.028117502797139836,423.5989701642103,15065.312635348953,15374.539883568827,309.2272482198735,1
raw_t0.01,raw,0.01,2022-580_110.0,2022-01-21,hard,2022,pinnacle,0.6573360562324524,0.641025641025641,0.016310415206811424,1.56,0.04543615664754601,0.022718078323773004,349.28000126688846,15374.539883568827,15025.259882301938,-349.28000126688846,0
raw_t0.01,raw,0.01,2022-580_99.0,2022-01-22,hard,2022,pinnacle,0.1474620699882507,0.1204819277108433,0.0269801422774074,8.3,0.03067605217842205,0.015338026089211025,230.4578280719229,15025.259882301938,14794.802054230015,-230.4578280719229,0
raw_t0.01,raw,0.01,2022-580_114.0,2022-01-23,hard,2022,pinnacle,0.8256754279136658,0.7936507936507936,0.032024634262872165,1.26,0.155196304504688,0.05,739.7401027115008,14794.802054230015,14055.061951518514,-739.7401027115008,0
raw_t0.01,raw,0.01,2022-580_115.0,2022-01-24,hard,2022,pinnacle,0.6407377123832703,0.6211180124223602,0.019619699960910064,1.61,0.051783142519778995,0.025891571259889497,363.90763807990317,14055.061951518514,14277.045610747255,221.98365922874098,1
raw_t0.01,raw,0.01,2022-580_124.0,2022-01-25,hard,2022,pinnacle,0.4576201438903808,0.4048582995951417,0.05276184429523911,2.47,0.08865425538043586,0.04432712769021793,632.860423826659,14277.045610747255,13644.185186920595,-632.860423826659,0
raw_t0.01,raw,0.01,2022-580_125.0,2022-01-28,hard,2022,pinnacle,0.7632679343223572,0.7352941176470588,0.027973816675298413,1.36,0.10567886299557168,0.05,682.2092593460297,13644.185186920595,13889.780520285165,245.59533336457076,1
raw_t0.01,raw,0.01,2022-9410_10.0,2022-01-31,hard,2022,pinnacle,0.5601467490196228,0.4132231404958678,0.14692360852375502,2.42,0.2503909384700614,0.05,694.4890260142583,13889.780520285165,14875.954937225411,986.1744169402468,1
raw_t0.01,raw,0.01,2022-891_11.0,2022-01-31,hard,2022,pinnacle,0.7167134284973145,0.3745318352059925,0.342181593291322,2.67,0.5470807509507962,0.05,743.7977468612706,14875.954937225411,14132.157190364142,-743.7977468612706,0
raw_t0.01,raw,0.01,2022-375_3.0,2022-01-31,hard,2022,pinnacle,0.7515235543251038,0.4132231404958678,0.338300413829236,2.42,0.5765401418779937,0.05,706.6078595182071,14132.157190364142,15135.540350879995,1003.383160515854,1
raw_t0.01,raw,0.01,2022-891_5.0,2022-02-01,hard,2022,pinnacle,0.631195068359375,0.4424778761061947,0.1887171922531803,2.26,0.33849274166046617,0.05,756.7770175439998,15135.540350879995,14378.763333335995,-756.7770175439998,0
raw_t0.01,raw,0.01,2022-9158_10.0,2022-02-01,clay,2022,pinnacle,0.3721343874931335,0.3401360544217687,0.03199833307136479,2.94,0.048492319190625,0.0242461595953125,348.6297905632921,14378.763333335995,14030.133542772703,-348.6297905632921,0
raw_t0.01,raw,0.01,2022-9158_9.0,2022-02-01,clay,2022,pinnacle,0.2094486057758331,0.1883239171374764,0.021124688638356703,5.31,0.026026008508044957,0.013013004254022478,182.57418747660464,14030.133542772703,13847.559355296098,-182.57418747660464,0
raw_t0.01,raw,0.01,2022-891_6.0,2022-02-01,hard,2022,pinnacle,0.3898806869983673,0.3546099290780142,0.03527075792035311,2.82,0.05465029523922841,0.027325147619614205,378.3866035548356,13847.559355296098,13469.172751741262,-378.3866035548356,0
raw_t0.01,raw,0.01,2022-891_9.0,2022-02-01,hard,2022,pinnacle,0.1646210551261901,0.090497737556561,0.0741233175696291,11.05,0.08149877205416922,0.04074938602708461,548.8605199261941,13469.172751741262,12920.312231815067,-548.8605199261941,0
raw_t0.01,raw,0.01,2022-9158_8.0,2022-02-01,clay,2022,pinnacle,0.6788163781166077,0.5376344086021505,0.14118196951445716,1.86,0.30534705034522125,0.05,646.0156115907535,12920.312231815067,13475.885657783116,555.573425968048,1
raw_t0.01,raw,0.01,2022-375_14.0,2022-02-02,hard,2022,pinnacle,0.6599593758583069,0.641025641025641,0.018933734832665916,1.56,0.052743975605283495,0.026371987802641748,355.3858921968512,13475.885657783116,13674.901757413352,199.0160996302367,1
raw_t0.01,raw,0.01,2022-375_11.0,2022-02-02,hard,2022,pinnacle,0.5022342801094055,0.4716981132075471,0.030536166901858397,2.12,0.05780060163566045,0.028900300817830224,395.20877444352107,13674.901757413352,14117.535584790096,442.6338273767436,1
raw_t0.01,raw,0.01,2022-891_17.0,2022-02-02,hard,2022,pinnacle,0.6507835984230042,0.5050505050505051,0.14573309337249907,1.98,0.29444033150770227,0.05,705.8767792395048,14117.535584790096,14809.29482844481,691.7592436547147,1
raw_t0.01,raw,0.01,2022-891_14.0,2022-02-02,hard,2022,pinnacle,0.6311295628547668,0.5952380952380952,0.03589146761667161,1.68,0.0886730376411886,0.0443365188205943,656.5925788810731,14809.29482844481,15255.77778208394,446.4829536391297,1
raw_t0.01,raw,0.01,2022-375_13.0,2022-02-02,hard,2022,pinnacle,0.415955126285553,0.2016129032258064,0.21434222305974657,4.96,0.268469047064733,0.05,762.7888891041971,15255.77778208394,14492.988892979743,-762.7888891041971,0
raw_t0.01,raw,0.01,2022-891_13.0,2022-02-02,hard,2022,pinnacle,0.7352073788642883,0.5882352941176471,0.14697208474664125,1.7,0.3569322058132717,0.05,724.6494446489872,14492.988892979743,13768.339448330757,-724.6494446489872,0
raw_t0.01,raw,0.01,2022-891_19.0,2022-02-03,hard,2022,pinnacle,0.797701358795166,0.6896551724137931,0.10804618638137287,1.45,0.34814882278442383,0.05,688.4169724165379,13768.339448330757,14078.127085918199,309.787637587442,1
raw_t0.01,raw,0.01,2022-891_15.0,2022-02-03,hard,2022,pinnacle,0.5281891822814941,0.381679389312977,0.14650979296851713,2.62,0.23694793677624365,0.05,703.90635429591,14078.127085918199,13374.220731622288,-703.90635429591,0
raw_t0.01,raw,0.01,2022-375_17.0,2022-02-03,hard,2022,pinnacle,0.4728332459926605,0.3571428571428571,0.11569038884980343,2.8,0.1799628270996941,0.05,668.7110365811145,13374.220731622288,14577.900597468295,1203.679865846006,1
raw_t0.01,raw,0.01,2022-891_22.0,2022-02-04,hard,2022,pinnacle,0.8300144076347351,0.7194244604316548,0.11058994720308035,1.39,0.3941539143904661,0.05,728.8950298734148,14577.900597468295,14862.169659118927,284.2690616506317,1
raw_t0.01,raw,0.01,2022-9158_23.0,2022-02-05,clay,2022,pinnacle,0.4065578579902649,0.3546099290780142,0.051947928912250696,2.82,0.08049074699590492,0.04024537349795246,598.1335689211779,14862.169659118927,15950.77275455547,1088.6030954365438,1
raw_t0.01,raw,0.01,2022-375_25.0,2022-02-05,hard,2022,pinnacle,0.5771423578262329,0.5102040816326531,0.06693827619357984,1.96,0.1366656472285589,0.05,797.5386377277736,15950.77275455547,16716.40984677413,765.6370922186626,1
raw_t0.01,raw,0.01,2022-422_7.0,2022-02-07,hard,2022,pinnacle,0.7210875153541565,0.6060606060606061,0.11502690929355042,1.65,0.2919913851297818,0.05,835.8204923387066,16716.40984677413,17259.69316679429,543.2833200201592,1
raw_t0.01,raw,0.01,2022-M-DC-2022-FLS-3-C-M-AUS-BEL-01_2.0,2022-02-07,hard,2022,pinnacle,0.7584530115127563,0.7352941176470588,0.023158893865697583,1.36,0.08748915460374646,0.04374457730187323,755.017981941446,17259.69316679429,17531.499640293212,271.80647349892064,1
raw_t0.01,raw,0.01,2022-506_2.0,2022-02-07,clay,2022,pinnacle,0.4879610240459442,0.4739336492890995,0.014027374756844735,2.11,0.026664649312560545,0.013332324656280273,233.73564491584992,17531.499640293212,17297.76399537736,-233.73564491584992,0
raw_t0.01,raw,0.01,2022-404_23.0,2022-02-07,hard,2022,pinnacle,0.6985445618629456,0.6711409395973155,0.02740362226563009,1.49,0.08332938199140587,0.041664690995702934,720.7059917839936,17297.76399537736,17650.909931351518,353.1459359741568,1
raw_t0.01,raw,0.01,2022-506_5.0,2022-02-07,clay,2022,pinnacle,0.4587920606136322,0.3076923076923077,0.1510997529213245,3.25,0.2182551986641354,0.05,882.5454965675759,17650.909931351518,19636.637298628564,1985.727367277046,1
raw_t0.01,raw,0.01,2022-506_10.0,2022-02-07,clay,2022,pinnacle,0.6168625354766846,0.4065040650406504,0.21035847043603417,2.46,0.35443961457030415,0.05,981.8318649314283,19636.637298628564,18654.805433697136,-981.8318649314283,0
raw_t0.01,raw,0.01,2022-407_7.0,2022-02-08,hard,2022,pinnacle,0.4541429579257965,0.3095975232198142,0.1445454347059823,3.23,0.20936401529162454,0.05,932.7402716848569,18654.805433697136,17722.06516201228,-932.7402716848569,0
raw_t0.01,raw,0.01,2022-506_4.0,2022-02-08,clay,2022,pinnacle,0.5412098169326782,0.398406374501992,0.1428034424306862,2.51,0.23737525860994851,0.05,886.1032581006141,17722.06516201228,16835.961903911666,-886.1032581006141,0
raw_t0.01,raw,0.01,2022-506_6.0,2022-02-08,clay,2022,pinnacle,0.6018338799476624,0.5464480874316939,0.055385792515968424,1.83,0.12211566301713511,0.05,841.7980951955833,16835.961903911666,15994.163808716083,-841.7980951955833,0
raw_t0.01,raw,0.01,2022-407_16.0,2022-02-08,hard,2022,pinnacle,0.2759302258491516,0.2173913043478261,0.0585389215013255,4.6,0.07479973302947147,0.03739986651473574,598.1795914607989,15994.163808716083,15395.984217255284,-598.1795914607989,0
raw_t0.01,raw,0.01,2022-407_9.0,2022-02-08,hard,2022,pinnacle,0.8506782650947571,0.819672131147541,0.031006133947216075,1.22,0.17194310643456184,0.05,769.7992108627642,15395.984217255284,14626.18500639252,-769.7992108627642,0
raw_t0.01,raw,0.01,2022-424_10.0,2022-02-08,hard,2022,pinnacle,0.7730216979980469,0.6211180124223602,0.15190368557568668,1.61,0.4009261209456648,0.05,731.309250319626,14626.18500639252,15072.28364908749,446.09864269497194,1
raw_t0.01,raw,0.01,2022-499_5.0,2022-02-08,hard,2022,pinnacle,0.7075015306472778,0.6211180124223602,0.08638351822491763,1.61,0.22799584318379892,0.05,753.6141824543746,15072.28364908749,15531.988300384659,459.7046512971686,1
raw_t0.01,raw,0.01,2022-407_5.0,2022-02-09,hard,2022,pinnacle,0.2584851384162903,0.2369668246445497,0.02151831377174057,4.22,0.028201019912032572,0.014100509956016286,219.00895566630234,15531.988300384659,15312.979344718357,-219.00895566630234,0
raw_t0.01,raw,0.01,2022-520_103.0,2022-02-09,clay,2022,pinnacle,0.5772797465324402,0.4854368932038835,0.09184285332855668,2.06,0.17848705458191208,0.05,765.6489672359179,15312.979344718357,14547.330377482438,-765.6489672359179,0
raw_t0.01,raw,0.01,2022-407_3.0,2022-02-09,hard,2022,pinnacle,0.7402285933494568,0.5555555555555556,0.1846730377939012,1.8,0.41551433503627777,0.05,727.366518874122,14547.330377482438,13819.963858608317,-727.366518874122,0
raw_t0.01,raw,0.01,2022-424_5.0,2022-02-09,hard,2022,pinnacle,0.0750671178102493,0.0508905852417302,0.0241765325685191,19.65,0.0254728613925683,0.01273643069628415,176.0170119103165,13819.963858608317,13643.946846698,-176.0170119103165,0
