match_id,surface,year,round,p1_name,p2_name,prob,correct,p1_match_key,p2_match_key,surf_norm
2023-7480_3.0,hard,2023,R32,dominik koepfer,tomas barrios vera,0.7647598385810852,1,koepfer d,barrios vera t,hard
2023-7480_5.0,hard,2023,R32,gonzalo lama,thiago agustin tirante,0.2930497229099273,0,lama g,agustin tirante t,hard
2023-7485_12.0,hard,2023,R32,botic van de zandschulp,dominic stricker,0.7094640135765076,1,de zandschulp b,stricker d,hard
2023-7485_16.0,hard,2023,R16,david goffin,giovanni mpetshi perricard,0.64570552110672,0,goffin d,mpetshi perricard g,hard
2023-7485_17.0,hard,2023,R16,alexander shevchenko,juan pablo varillas,0.4628718197345733,0,shevchenko a,pablo varillas j,hard
2023-7485_20.0,hard,2023,R16,botic van de zandschulp,stefanos tsitsipas,0.4765979051589966,0,de zandschulp b,tsitsipas s,hard
2023-7485_22.0,hard,2023,QF,alexander bublik,giovanni mpetshi perricard,0.7039656639099121,1,bublik a,mpetshi perricard g,hard
2023-7485_23.0,hard,2023,QF,arthur fils,juan pablo varillas,0.6145689487457275,1,fils a,pablo varillas j,hard
2023-7485_4.0,hard,2023,R32,daniel elahi galan,gregoire barrere,0.4333530962467193,0,elahi galan d,barrere g,hard
2023-7485_6.0,hard,2023,R32,giovanni mpetshi perricard,roberto carballes baena,0.2740551829338074,1,mpetshi perricard g,carballes baena r,hard
2023-7485_7.0,hard,2023,R32,fabian marozsan,juan pablo varillas,0.598858654499054,0,marozsan f,pablo varillas j,hard
2023-7581_11.0,hard,2023,R32,corentin moutet,tao mu,0.5673442482948303,1,moutet c,tao m,hard
2023-7581_12.0,hard,2023,R32,daniel elahi galan,pavel kotov,0.7454668879508972,0,elahi galan d,kotov p,hard
2023-7581_17.0,hard,2023,R16,christopher o'connell,taro daniel,0.4646378755569458,1,oconnell c,daniel t,hard
2023-7581_18.0,hard,2023,R16,grigor dimitrov,juan pablo varillas,0.7729769349098206,1,dimitrov g,pablo varillas j,hard
2023-7581_2.0,hard,2023,R32,arthur rinderknech,li tu,0.7870403528213501,1,rinderknech a,li t,hard
2023-7581_23.0,hard,2023,QF,christopher o'connell,grigor dimitrov,0.2559425830841064,0,oconnell c,dimitrov g,hard
2023-7581_8.0,hard,2023,R32,alibek kachmazov,christopher o'connell,0.1737279146909713,0,kachmazov a,oconnell c,hard
2023-7581_9.0,hard,2023,R32,jie cui,juan pablo varillas,0.2143820226192474,0,jie c,pablo varillas j,hard
2023-7696_1.0,hard,2023,RR,abdullah shelbayh,hamad medjedovic,0.4224113523960113,0,shelbayh a,medjedovic h,hard
2023-7696_10.0,hard,2023,RR,arthur fils,luca nardi,0.710598349571228,1,fils a,nardi l,hard
2023-7696_11.0,hard,2023,RR,arthur fils,flavio cobolli,0.4067454934120178,1,fils a,cobolli f,hard
2023-7696_13.0,hard,2023,SF,dominic stricker,hamad medjedovic,0.5552400350570679,0,stricker d,medjedovic h,hard
2023-7696_14.0,hard,2023,SF,arthur fils,luca van assche,0.6535443663597107,1,fils a,van assche l,hard
2023-7696_15.0,hard,2023,F,arthur fils,hamad medjedovic,0.6015229821205139,0,fils a,medjedovic h,hard
2023-7696_2.0,hard,2023,RR,abdullah shelbayh,alex michelsen,0.4067576229572296,1,shelbayh a,michelsen a,hard
2023-7696_3.0,hard,2023,RR,alex michelsen,hamad medjedovic,0.4596728384494781,0,michelsen a,medjedovic h,hard
2023-7696_4.0,hard,2023,RR,abdullah shelbayh,luca van assche,0.4196154475212097,0,shelbayh a,van assche l,hard
2023-7696_5.0,hard,2023,RR,hamad medjedovic,luca van assche,0.5177300572395325,1,medjedovic h,van assche l,hard
2023-7696_6.0,hard,2023,RR,alex michelsen,luca van assche,0.3482624888420105,0,michelsen a,van assche l,hard
2023-7696_7.0,hard,2023,RR,flavio cobolli,luca nardi,0.3618551790714264,0,cobolli f,nardi l,hard
