date,year,surface,winner_name,loser_name,winner_odds,loser_odds,odds_source
2023-08-31,2023,hard,sinner j.,sonego l.,1.11,8.19,pinnacle
2023-08-31,2023,hard,mmoh m.,isner j.,1.83,2.09,pinnacle
2023-08-31,2023,hard,draper j.,hurkacz h.,2.82,1.5,pinnacle
2023-08-31,2023,hard,zverev a.,altmaier d.,1.09,9.9,pinnacle
2023-08-31,2023,hard,dimitrov g.,murray a.,1.73,2.24,pinnacle
2023-08-31,2023,hard,rinderknech a.,berrettini m.,5.25,1.2,pinnacle
2023-08-31,2023,hard,arnaldi m.,fils a.,2.54,1.58,pinnacle
2023-08-31,2023,hard,de minaur a.,wu y.,1.22,4.87,pinnacle
2023-08-31,2023,hard,wawrinka s.,etcheverry t.,1.31,3.8,pinnacle
2023-08-31,2023,hard,norrie c.,hsu y.,1.1,8.84,pinnacle
2023-08-31,2023,hard,jarry n.,michelsen a.,1.6,2.51,pinnacle
2023-08-31,2023,hard,rublev a.,monfils g.,1.41,3.15,pinnacle
2023-08-31,2023,hard,evans d.,van de zandschulp b.,1.56,2.62,pinnacle
2023-09-01,2023,hard,baez s.,meligeni alves f.,1.27,4.2,pinnacle
2023-09-01,2023,hard,alcaraz c.,harris l.,1.02,26.53,pinnacle
2023-09-01,2023,hard,medvedev d.,o connell c.,1.04,19.21,pinnacle
2023-09-01,2023,hard,paul t.,davidovich fokina a.,1.67,2.35,pinnacle
2023-09-01,2023,hard,shelton b.,karatsev a.,1.65,2.4,pinnacle
2023-09-01,2023,hard,tiafoe f.,mannarino a.,1.3,3.9,pinnacle
2023-09-01,2023,hard,hijikata r.,zhang zh.,2.45,1.62,pinnacle
2023-09-01,2023,hard,stricker d.,bonzi b.,1.66,2.38,pinnacle
2023-09-02,2023,hard,fritz t.,mensik j.,1.08,10.81,pinnacle
2023-09-02,2023,hard,gojo b.,vesely j.,1.34,3.61,pinnacle
2023-09-02,2023,hard,djokovic n.,djere l.,1.02,30.68,pinnacle
2023-09-02,2023,hard,draper j.,mmoh m.,1.34,3.6,pinnacle
2023-09-02,2023,hard,alcaraz c.,evans d.,1.04,17.77,pinnacle
2023-09-02,2023,hard,arnaldi m.,norrie c.,3.94,1.3,pinnacle
2023-09-02,2023,hard,rublev a.,rinderknech a.,1.15,6.41,pinnacle
2023-09-02,2023,hard,sinner j.,wawrinka s.,1.12,7.73,pinnacle
2023-09-02,2023,hard,de minaur a.,jarry n.,1.22,4.83,pinnacle
2023-09-03,2023,hard,zverev a.,dimitrov g.,1.49,2.84,pinnacle
2023-09-03,2023,hard,medvedev d.,baez s.,1.09,9.28,pinnacle
2023-09-03,2023,hard,shelton b.,paul t.,3.55,1.35,pinnacle
2023-09-03,2023,hard,tiafoe f.,hijikata r.,1.21,5.13,pinnacle
2023-09-03,2023,hard,fritz t.,stricker d.,1.15,6.37,pinnacle
2023-09-04,2023,hard,djokovic n.,gojo b.,1.03,23.38,pinnacle
2023-09-04,2023,hard,alcaraz c.,arnaldi m.,1.03,24.65,pinnacle
2023-09-04,2023,hard,rublev a.,draper j.,1.39,3.27,pinnacle
2023-09-04,2023,hard,medvedev d.,de minaur a.,1.38,3.35,pinnacle
2023-09-05,2023,hard,zverev a.,sinner j.,2.69,1.53,pinnacle
2023-09-05,2023,hard,djokovic n.,fritz t.,1.14,6.8,pinnacle
2023-09-06,2023,hard,shelton b.,tiafoe f.,3.01,1.44,pinnacle
2023-09-06,2023,hard,medvedev d.,rublev a.,1.39,3.3,pinnacle
2023-09-07,2023,hard,alcaraz c.,zverev a.,1.22,4.9,pinnacle
2023-09-08,2023,hard,djokovic n.,shelton b.,1.09,9.76,pinnacle
2023-09-09,2023,hard,medvedev d.,alcaraz c.,4.13,1.28,pinnacle
2023-09-10,2023,hard,djokovic n.,medvedev d.,1.46,2.95,pinnacle
2023-09-20,2023,hard,daniel t.,vukic a.,2.0,1.87,pinnacle
2023-09-20,2023,hard,safiullin r.,nakashima b.,1.91,1.96,pinnacle
2023-09-20,2023,hard,moutet c.,mu t.,1.06,11.41,pinnacle
2023-09-21,2023,hard,lajovic d.,bergs z.,1.79,2.1,pinnacle
2023-09-21,2023,hard,o connell c.,kachmazov a.,1.19,5.25,pinnacle
2023-09-21,2023,hard,varillas j.p.,cui j.,1.2,5.03,pinnacle
2023-09-21,2023,hard,sekulic p.,borges n.,4.93,1.2,pinnacle
2023-09-21,2023,hard,thompson j.,purcell m.,1.98,1.88,pinnacle
2023-09-21,2023,hard,giron m.,bublik a.,2.2,1.67,bet365
2023-09-21,2023,hard,kotov p.,galan d.e.,1.77,2.14,pinnacle
2023-09-21,2023,hard,kecmanovic m.,lock b.,1.1,8.11,pinnacle
2023-09-22,2023,hard,o connell c.,daniel t.,1.86,2.03,pinnacle
2023-09-22,2023,hard,thompson j.,lajovic d.,1.48,2.82,pinnacle
2023-09-22,2023,hard,safiullin r.,evans d.,1.85,2.05,pinnacle
2023-09-23,2023,hard,rinderknech a.,giron m.,2.09,1.82,pinnacle
2023-09-23,2023,hard,dimitrov g.,varillas j.p.,1.15,6.37,pinnacle
2023-09-23,2023,hard,musetti l.,sekulic p.,1.09,9.08,pinnacle
2023-09-23,2023,hard,kecmanovic m.,moutet c.,1.66,2.35,pinnacle
2023-09-23,2023,hard,zverev a.,kotov p.,1.13,7.18,pinnacle
2023-09-24,2023,hard,safiullin r.,thompson j.,1.84,2.08,pinnacle
2023-09-24,2023,hard,musetti l.,rinderknech a.,1.78,2.17,pinnacle
2023-09-24,2023,hard,zverev a.,kecmanovic m.,1.19,5.51,pinnacle
2023-09-24,2023,hard,dimitrov g.,o connell c.,1.35,3.55,pinnacle
2023-09-25,2023,hard,safiullin r.,musetti l.,1.81,2.12,pinnacle
2023-09-25,2023,hard,zverev a.,dimitrov g.,1.54,2.68,pinnacle
2023-09-26,2023,hard,zverev a.,safiullin r.,1.36,3.46,pinnacle
2023-09-20,2023,hard,harris l.,vesely j.,1.51,2.68,pinnacle
2023-09-20,2023,hard,nishioka y.,atmane t.,1.5,2.73,pinnacle
2023-09-20,2023,hard,svrcina d.,li zh.,1.39,3.16,pinnacle
2023-09-21,2023,hard,polmans m.,sweeny d.,1.41,3.08,pinnacle
2023-09-21,2023,hard,karatsev a.,arnaldi m.,2.1,1.73,bet365
2023-09-21,2023,hard,coppejans k.,kovacevic a.,2.41,1.62,pinnacle
2023-09-21,2023,hard,bolt a.,schwartzman d.,3.03,1.42,pinnacle
2023-09-21,2023,hard,etcheverry t.,saville l.,1.21,4.83,pinnacle
2023-09-21,2023,hard,garin c.,zhou y.,1.06,11.33,pinnacle
2023-09-21,2023,hard,murray a.,mo y.,1.04,17.67,pinnacle
2023-09-21,2023,hard,muller a.,hijikata r.,1.94,1.93,pinnacle
2023-09-21,2023,hard,mcdonald m.,shang j.,1.61,2.42,pinnacle
2023-09-22,2023,hard,nishioka y.,harris l.,2.05,1.85,pinnacle
2023-09-22,2023,hard,struff j.l.,garin c.,1.93,1.96,pinnacle
2023-09-22,2023,hard,mcdonald m.,coppejans k.,1.25,4.4,pinnacle
2023-09-22,2023,hard,khachanov k.,bolt a.,1.26,4.21,pinnacle
2023-09-23,2023,hard,korda s.,muller a.,1.33,3.59,pinnacle
2023-09-23,2023,hard,etcheverry t.,svrcina d.,1.36,3.38,pinnacle
2023-09-23,2023,hard,karatsev a.,murray a.,2.17,1.76,pinnacle
2023-09-23,2023,hard,norrie c.,polmans m.,1.21,4.93,pinnacle
2023-09-24,2023,hard,khachanov k.,mcdonald m.,1.95,1.95,pinnacle
2023-09-24,2023,hard,korda s.,etcheverry t.,1.32,3.77,pinnacle
2023-09-24,2023,hard,karatsev a.,norrie c.,3.08,1.43,pinnacle
2023-09-24,2023,hard,nishioka y.,struff j.l.,1.7,2.29,pinnacle
2023-09-25,2023,hard,khachanov k.,korda s.,2.42,1.64,pinnacle
2023-09-25,2023,hard,nishioka y.,karatsev a.,2.18,1.77,pinnacle
2023-09-26,2023,hard,khachanov k.,nishioka y.,1.58,2.56,pinnacle
2023-09-28,2023,hard,humbert u.,sonego l.,1.87,2.02,pinnacle
2023-09-28,2023,hard,arnaldi m.,wolf j.j.,2.33,1.67,pinnacle
2023-09-28,2023,hard,etcheverry t.,harris l.,3.01,1.43,pinnacle
2023-09-28,2023,hard,davidovich fokina a.,zhou y.,1.04,16.52,pinnacle
2023-09-28,2023,hard,de minaur a.,murray a.,1.34,3.55,pinnacle
2023-09-29,2023,hard,dimitrov g.,mcdonald m.,1.54,2.64,pinnacle
2023-09-29,2023,hard,sinner j.,evans d.,1.21,4.85,pinnacle
2023-09-29,2023,hard,medvedev d.,paul t.,1.22,4.85,pinnacle
2023-09-29,2023,hard,rune h.,auger-aliassime f.,2.26,1.7,pinnacle
2023-09-29,2023,hard,rublev a.,norrie c.,1.48,2.82,pinnacle
2023-09-29,2023,hard,jarry n.,tsitsipas s.,2.75,1.5,pinnacle
2023-09-29,2023,hard,zverev a.,schwartzman d.,1.12,7.61,pinnacle
2023-09-29,2023,hard,musetti l.,khachanov k.,2.46,1.61,pinnacle
2023-09-29,2023,hard,nishioka y.,shang j.,1.66,2.34,pinnacle
2023-09-29,2023,hard,alcaraz c.,hanfmann y.,1.06,13.06,pinnacle
2023-09-29,2023,hard,ruud c.,struff j.l.,1.49,2.79,pinnacle
2023-09-30,2023,hard,jarry n.,arnaldi m.,1.79,2.15,pinnacle
2023-09-30,2023,hard,medvedev d.,de minaur a.,1.28,4.13,pinnacle
2023-09-30,2023,hard,humbert u.,rublev a.,3.47,1.36,pinnacle
2023-09-30,2023,hard,zverev a.,davidovich fokina a.,1.54,2.66,pinnacle
2023-10-01,2023,hard,ruud c.,etcheverry t.,1.26,4.39,pinnacle
2023-10-01,2023,hard,alcaraz c.,musetti l.,1.15,6.6,pinnacle
2023-10-01,2023,hard,sinner j.,nishioka y.,1.23,4.74,pinnacle
2023-10-01,2023,hard,dimitrov g.,rune h.,1.82,2.11,pinnacle
2023-10-02,2023,hard,medvedev d.,humbert u.,1.19,5.47,pinnacle
2023-10-02,2023,hard,zverev a.,jarry n.,1.35,3.49,pinnacle
2023-10-02,2023,hard,alcaraz c.,ruud c.,1.15,6.57,pinnacle
2023-10-02,2023,hard,sinner j.,dimitrov g.,1.36,3.45,pinnacle
2023-10-03,2023,hard,medvedev d.,zverev a.,1.49,2.85,pinnacle
2023-10-03,2023,hard,sinner j.,alcaraz c.,3.77,1.32,pinnacle
2023-10-04,2023,hard,sinner j.,medvedev d.,2.45,1.63,pinnacle
2023-09-27,2023,hard,medjedovic h.,djere l.,3.18,1.4,pinnacle
2023-09-27,2023,hard,shevchenko a.,van de zandschulp b.,3.32,1.37,pinnacle
2023-09-27,2023,hard,borges n.,kukushkin m.,1.66,2.34,pinnacle
2023-09-28,2023,hard,mannarino a.,rinderknech a.,1.6,2.47,pinnacle
2023-09-28,2023,hard,gerasimov e.,zapata miralles b.,1.94,1.94,pinnacle
2023-09-28,2023,hard,rodionov j.,barrere g.,2.35,1.66,pinnacle
2023-09-28,2023,hard,kachmazov a.,moutet c.,2.17,1.76,pinnacle
2023-09-28,2023,hard,giron m.,wawrinka s.,2.59,1.56,pinnacle
2023-09-28,2023,hard,shimabukuro s.,carballes baena r.,2.31,1.68,pinnacle
2023-09-28,2023,hard,thiem d.,varillas j.p.,1.43,3.03,pinnacle
2023-09-29,2023,hard,korda s.,popyrin a.,1.34,3.53,pinnacle
2023-09-29,2023,hard,ofner s.,fucsovics m.,2.68,1.52,pinnacle
2023-09-29,2023,hard,mannarino a.,kachmazov a.,1.28,4.15,pinnacle
2023-09-29,2023,hard,lehecka j.,gerasimov e.,1.31,3.85,pinnacle
2023-09-29,2023,hard,medjedovic h.,shevchenko a.,1.78,2.16,pinnacle
2023-09-29,2023,hard,rodionov j.,baez s.,2.66,1.54,pinnacle
2023-09-30,2023,hard,griekspoor t.,shimabukuro s.,1.23,4.8,pinnacle
2023-09-30,2023,hard,korda s.,borges n.,1.21,5.05,pinnacle
2023-09-30,2023,hard,thiem d.,giron m.,2.1,1.82,pinnacle
2023-09-30,2023,hard,ofner s.,bublik a.,2.74,1.52,pinnacle
2023-10-01,2023,hard,medjedovic h.,lehecka j.,2.74,1.52,pinnacle
2023-10-01,2023,hard,korda s.,griekspoor t.,1.67,2.36,pinnacle
2023-10-01,2023,hard,mannarino a.,rodionov j.,1.54,2.68,pinnacle
2023-10-01,2023,hard,ofner s.,thiem d.,2.12,1.81,pinnacle
2023-10-02,2023,hard,korda s.,medjedovic h.,1.45,3.0,pinnacle
2023-10-02,2023,hard,mannarino a.,ofner s.,1.61,2.49,pinnacle
2023-10-03,2023,hard,mannarino a.,korda s.,2.37,1.66,pinnacle
2023-10-04,2023,hard,kecmanovic m.,bu y.,1.27,4.16,pinnacle
2023-10-04,2023,hard,nakashima b.,zapata miralles b.,1.39,3.22,pinnacle
2023-10-04,2023,hard,nishioka y.,altmaier d.,1.56,2.58,pinnacle
2023-10-04,2023,hard,lajovic d.,wawrinka s.,3.21,1.39,pinnacle
2023-10-04,2023,hard,sweeny d.,daniel t.,4.19,1.27,pinnacle
2023-10-04,2023,hard,kokkinakis t.,fognini f.,1.27,4.16,pinnacle
2023-10-04,2023,hard,munar j.,te r.,1.22,4.79,pinnacle
2023-10-04,2023,hard,marozsan f.,rinderknech a.,2.63,1.54,pinnacle
2023-10-04,2023,hard,hanfmann y.,duckworth j.,1.5,2.76,pinnacle
2023-10-04,2023,hard,mcdonald m.,moutet c.,1.38,3.29,pinnacle
2023-10-04,2023,hard,fucsovics m.,yevseyev d.,1.26,4.26,pinnacle
2023-10-04,2023,hard,zhang zh.,gasquet r.,1.66,2.34,pinnacle
2023-10-04,2023,hard,giron m.,galan d.e.,1.41,3.1,pinnacle
2023-10-04,2023,hard,hsu y.,purcell m.,2.72,1.51,pinnacle
2023-10-04,2023,hard,garin c.,kovacevic a.,1.68,2.3,pinnacle
2023-10-04,2023,hard,safiullin r.,murray a.,1.86,2.04,pinnacle
2023-10-05,2023,hard,tseng c.h.,shevchenko a.,2.54,1.57,pinnacle
2023-10-05,2023,hard,kukushkin m.,muller a.,2.11,1.8,pinnacle
2023-10-05,2023,hard,sonego l.,sekulic p.,1.16,5.96,pinnacle
2023-10-05,2023,hard,barrere g.,borges n.,1.8,2.11,pinnacle
2023-10-05,2023,hard,vukic a.,carballes baena r.,1.42,3.06,pinnacle
2023-10-05,2023,hard,fils a.,kotov p.,1.59,2.5,pinnacle
2023-10-05,2023,hard,hijikata r.,djere l.,2.21,1.74,pinnacle
2023-10-05,2023,hard,zhukayev b.,napolitano s.,2.27,1.7,pinnacle
2023-10-05,2023,hard,atmane t.,thompson j.,2.61,1.55,pinnacle
2023-10-05,2023,hard,arnaldi m.,popyrin a.,1.72,2.24,pinnacle
2023-10-05,2023,hard,halys q.,karatsev a.,2.5,1.59,pinnacle
2023-10-05,2023,hard,van de zandschulp b.,o connell c.,2.13,1.79,pinnacle
2023-10-05,2023,hard,schwartzman d.,van assche l.,1.97,1.91,pinnacle
2023-10-05,2023,hard,wolf j.j.,cachin p.,1.29,3.93,pinnacle
2023-10-05,2023,hard,ofner s.,varillas j.p.,1.54,2.64,pinnacle
2023-10-05,2023,hard,watanuki y.,shang j.,1.65,2.37,pinnacle
2023-10-06,2023,hard,eubanks c.,hanfmann y.,2.28,1.69,pinnacle
2023-10-06,2023,hard,ruud c.,nishioka y.,1.48,2.84,pinnacle
2023-10-06,2023,hard,marozsan f.,de minaur a.,6.25,1.15,pinnacle
2023-10-06,2023,hard,lajovic d.,griekspoor t.,2.72,1.51,pinnacle
2023-10-06,2023,hard,cerundolo f.,mcdonald m.,1.95,1.93,pinnacle
2023-10-06,2023,hard,fucsovics m.,auger-aliassime f.,2.36,1.65,pinnacle
2023-10-06,2023,hard,nakashima b.,rune h.,2.56,1.56,pinnacle
2023-10-06,2023,hard,hsu y.,musetti l.,4.71,1.22,pinnacle
2023-10-06,2023,hard,shelton b.,munar j.,1.26,4.59,pinnacle
2023-10-06,2023,hard,hurkacz h.,kokkinakis t.,1.56,2.59,pinnacle
2023-10-06,2023,hard,zhang zh.,etcheverry t.,1.73,2.22,pinnacle
2023-10-06,2023,hard,baez s.,sweeny d.,1.31,3.77,pinnacle
2023-10-06,2023,hard,korda s.,bu y.,1.19,5.34,pinnacle
2023-10-06,2023,hard,safiullin r.,zverev a.,3.04,1.43,pinnacle
2023-10-07,2023,hard,tsitsipas s.,hijikata r.,1.24,4.51,pinnacle
2023-10-07,2023,hard,paul t.,ofner s.,1.3,3.8,pinnacle
2023-10-07,2023,hard,arnaldi m.,struff j.l.,1.66,2.35,pinnacle
2023-10-07,2023,hard,jarry n.,atmane t.,1.38,3.28,pinnacle
2023-10-07,2023,hard,medvedev d.,garin c.,1.07,11.38,pinnacle
2023-10-07,2023,hard,sinner j.,giron m.,1.13,7.09,pinnacle
2023-10-07,2023,hard,alcaraz c.,barrere g.,1.05,15.62,pinnacle
2023-10-07,2023,hard,fritz t.,watanuki y.,1.22,4.75,pinnacle
2023-10-08,2023,hard,humbert u.,van de zandschulp b.,1.56,2.59,pinnacle
2023-10-08,2023,hard,fils a.,davidovich fokina a.,2.5,1.59,pinnacle
2023-10-08,2023,hard,wolf j.j.,norrie c.,2.5,1.59,pinnacle
2023-10-08,2023,hard,sonego l.,tiafoe f.,2.58,1.56,pinnacle
2023-10-08,2023,hard,dimitrov g.,vukic a.,1.24,4.52,pinnacle
2023-10-08,2023,hard,evans d.,kukushkin m.,1.3,3.82,pinnacle
2023-10-08,2023,hard,khachanov k.,zhukayev b.,1.09,9.48,pinnacle
2023-10-08,2023,hard,schwartzman d.,lehecka j.,3.14,1.41,pinnacle
2023-10-08,2023,hard,rublev a.,halys q.,1.2,5.03,pinnacle
2023-10-08,2023,hard,mannarino a.,tseng c.h.,1.25,4.37,pinnacle
2023-10-08,2023,hard,ruud c.,eubanks c.,1.32,3.74,pinnacle
2023-10-08,2023,hard,korda s.,medvedev d.,4.67,1.23,pinnacle
2023-10-08,2023,hard,hurkacz h.,hsu y.,1.16,6.34,pinnacle
2023-10-08,2023,hard,shelton b.,safiullin r.,2.24,1.74,pinnacle
2023-10-08,2023,hard,marozsan f.,lajovic d.,1.77,2.18,pinnacle
2023-10-08,2023,hard,cerundolo f.,fucsovics m.,1.65,2.37,pinnacle
2023-10-08,2023,hard,sinner j.,baez s.,1.11,8.36,pinnacle
2023-10-08,2023,hard,zhang zh.,nakashima b.,2.23,1.74,pinnacle
2023-10-09,2023,hard,dimitrov g.,khachanov k.,1.63,2.43,pinnacle
2023-10-09,2023,hard,paul t.,fils a.,1.52,2.72,pinnacle
2023-10-09,2023,hard,schwartzman d.,fritz t.,6.2,1.16,pinnacle
2023-10-09,2023,hard,rublev a.,mannarino a.,1.27,4.22,pinnacle
2023-10-09,2023,hard,jarry n.,sonego l.,1.76,2.19,pinnacle
2023-10-09,2023,hard,alcaraz c.,evans d.,1.09,9.93,pinnacle
2023-10-09,2023,hard,wolf j.j.,arnaldi m.,2.08,1.84,pinnacle
2023-10-09,2023,hard,humbert u.,tsitsipas s.,2.57,1.57,pinnacle
2023-10-10,2023,hard,marozsan f.,ruud c.,3.47,1.36,pinnacle
2023-10-10,2023,hard,korda s.,cerundolo f.,1.42,3.11,pinnacle
2023-10-10,2023,hard,shelton b.,sinner j.,4.0,1.29,pinnacle
2023-10-10,2023,hard,hurkacz h.,zhang zh.,1.42,3.12,pinnacle
2023-10-11,2023,hard,jarry n.,schwartzman d.,1.51,2.75,pinnacle
2023-10-11,2023,hard,humbert u.,wolf j.j.,1.68,2.34,pinnacle
2023-10-11,2023,hard,dimitrov g.,alcaraz c.,4.86,1.22,pinnacle
2023-10-11,2023,hard,rublev a.,paul t.,1.46,2.95,pinnacle
2023-10-12,2023,hard,hurkacz h.,marozsan f.,1.39,3.27,pinnacle
2023-10-12,2023,hard,korda s.,shelton b.,1.87,2.04,pinnacle
2023-10-13,2023,hard,dimitrov g.,jarry n.,1.48,2.86,pinnacle
2023-10-13,2023,hard,rublev a.,humbert u.,1.45,2.97,pinnacle
2023-10-14,2023,hard,hurkacz h.,korda s.,1.88,2.03,pinnacle
2023-10-14,2023,hard,rublev a.,dimitrov g.,1.65,2.39,pinnacle
2023-10-15,2023,hard,hurkacz h.,rublev a.,2.6,1.56,pinnacle
2023-10-16,2023,hard,barrere g.,galan d.e.,1.36,3.38,pinnacle
2023-10-16,2023,hard,lajal m.,munar j.,2.24,1.71,pinnacle
2023-10-16,2023,hard,gaston h.,rinderknech a.,2.22,1.72,pinnacle
2023-10-16,2023,hard,goffin d.,halys q.,2.04,1.85,pinnacle
2023-10-17,2023,hard,mpetshi g.,carballes baena r.,1.74,2.21,pinnacle
2023-10-17,2023,hard,shevchenko a.,bonzi b.,3.0,1.44,pinnacle
2023-10-17,2023,hard,varillas j.p.,marozsan f.,3.83,1.3,pinnacle
2023-10-17,2023,hard,marterer m.,gasquet r.,1.9,1.99,pinnacle
2023-10-17,2023,hard,hanfmann y.,blockx a.,1.28,4.05,pinnacle
2023-10-17,2023,hard,thiem d.,nardi l.,1.71,2.25,pinnacle
2023-10-18,2023,hard,borges n.,koepfer d.,1.85,2.04,pinnacle
2023-10-18,2023,hard,van de zandschulp b.,stricker d.,1.95,1.93,pinnacle
2023-10-18,2023,hard,varillas j.p.,shevchenko a.,2.55,1.58,pinnacle
2023-10-18,2023,hard,fils a.,lajal m.,1.29,4.01,pinnacle
2023-10-18,2023,hard,mpetshi g.,goffin d.,3.27,1.39,pinnacle
2023-10-18,2023,hard,bublik a.,barrere g.,1.98,1.93,pinnacle
2023-10-19,2023,hard,marterer m.,borges n.,1.76,2.19,pinnacle
2023-10-19,2023,hard,gaston h.,struff j.l.,2.16,1.78,pinnacle
2023-10-19,2023,hard,tsitsipas s.,van de zandschulp b.,1.38,3.35,pinnacle
2023-10-19,2023,hard,hanfmann y.,thiem d.,1.85,2.06,pinnacle
2023-10-20,2023,hard,bublik a.,mpetshi g.,1.42,3.11,pinnacle
2023-10-20,2023,hard,marterer m.,gaston h.,1.65,2.41,pinnacle
2023-10-20,2023,hard,tsitsipas s.,hanfmann y.,1.26,4.39,pinnacle
2023-10-20,2023,hard,fils a.,varillas j.p.,1.25,4.44,pinnacle
2023-10-21,2023,hard,bublik a.,marterer m.,1.7,2.28,pinnacle
2023-10-21,2023,hard,fils a.,tsitsipas s.,2.99,1.45,pinnacle
2023-10-22,2023,hard,bublik a.,fils a.,2.12,1.81,pinnacle
2023-10-16,2023,hard,sonego l.,lajovic d.,1.37,3.32,pinnacle
2023-10-16,2023,hard,prizmic d.,lehecka j.,2.3,1.68,pinnacle
2023-10-16,2023,hard,kecmanovic m.,friberg k.,1.14,6.62,pinnacle
2023-10-16,2023,hard,ymer e.,bautista agut r.,2.62,1.55,pinnacle
2023-10-17,2023,hard,wolf j.j.,baez s.,1.7,2.27,pinnacle
2023-10-17,2023,hard,kotov p.,eubanks c.,1.81,2.1,pinnacle
2023-10-17,2023,hard,ruusuvuori e.,hassan b.,1.19,5.4,pinnacle
2023-10-17,2023,hard,misolic f.,evans d.,4.43,1.24,pinnacle
2023-10-17,2023,hard,djere l.,borg l.,1.16,5.95,pinnacle
2023-10-17,2023,hard,wawrinka s.,gojo b.,1.75,2.19,pinnacle
2023-10-18,2023,hard,safiullin r.,seyboth wild t.,1.2,5.05,pinnacle
2023-10-18,2023,hard,monfils g.,fucsovics m.,1.96,1.93,pinnacle
2023-10-18,2023,hard,griekspoor t.,ruusuvuori e.,2.33,1.68,pinnacle
2023-10-18,2023,hard,kotov p.,sonego l.,2.81,1.5,pinnacle
2023-10-18,2023,hard,djere l.,wolf j.j.,2.42,1.64,pinnacle
2023-10-18,2023,hard,kecmanovic m.,rune h.,2.26,1.72,pinnacle
2023-10-19,2023,hard,mannarino a.,safiullin r.,2.48,1.61,pinnacle
2023-10-19,2023,hard,monfils g.,misolic f.,1.42,3.13,pinnacle
2023-10-19,2023,hard,machac t.,wawrinka s.,2.02,1.88,pinnacle
2023-10-19,2023,hard,ymer e.,prizmic d.,2.63,1.55,pinnacle
2023-10-20,2023,hard,kotov p.,griekspoor t.,2.76,1.51,pinnacle
2023-10-20,2023,hard,kecmanovic m.,ymer e.,1.62,2.45,pinnacle
2023-10-20,2023,hard,monfils g.,mannarino a.,1.94,1.96,pinnacle
2023-10-20,2023,hard,djere l.,machac t.,2.36,1.67,pinnacle
2023-10-21,2023,hard,kotov p.,kecmanovic m.,2.34,1.68,pinnacle
2023-10-21,2023,hard,monfils g.,djere l.,1.48,2.86,pinnacle
2023-10-22,2023,hard,monfils g.,kotov p.,1.48,2.87,pinnacle
2023-10-16,2023,hard,ofner s.,o connell c.,1.99,1.9,pinnacle
2023-10-16,2023,hard,mcdonald m.,purcell m.,1.47,2.89,pinnacle
2023-10-16,2023,hard,thompson j.,zverev a.,4.4,1.25,pinnacle
2023-10-16,2023,hard,auger-aliassime f.,vukic a.,1.46,2.91,pinnacle
2023-10-16,2023,hard,giron m.,nishioka y.,2.09,1.82,pinnacle
2023-10-16,2023,hard,paul t.,altmaier d.,1.24,4.53,pinnacle
2023-10-17,2023,hard,de minaur a.,draper j.,1.87,2.02,pinnacle
2023-10-17,2023,hard,garin c.,shimabukuro s.,1.45,2.94,pinnacle
2023-10-17,2023,hard,popyrin a.,khachanov k.,3.6,1.33,pinnacle
2023-10-17,2023,hard,fritz t.,norrie c.,1.43,3.02,pinnacle
2023-10-17,2023,hard,schwartzman d.,cerundolo f.,2.44,1.61,pinnacle
2023-10-17,2023,hard,shelton b.,daniel t.,1.42,3.08,pinnacle
2023-10-17,2023,hard,mochizuki s.,etcheverry t.,3.81,1.3,pinnacle
2023-10-17,2023,hard,ruud c.,watanuki y.,1.44,2.99,pinnacle
2023-10-17,2023,hard,karatsev a.,tiafoe f.,2.67,1.53,pinnacle
2023-10-18,2023,hard,zhang zh.,hurkacz h.,2.86,1.47,pinnacle
2023-10-18,2023,hard,auger-aliassime f.,ofner s.,1.4,3.22,pinnacle
2023-10-18,2023,hard,paul t.,mcdonald m.,1.43,3.07,pinnacle
2023-10-18,2023,hard,giron m.,ruud c.,3.18,1.41,pinnacle
2023-10-18,2023,hard,shelton b.,thompson j.,1.75,2.21,pinnacle
2023-10-19,2023,hard,popyrin a.,garin c.,1.64,2.41,pinnacle
2023-10-19,2023,hard,de minaur a.,schwartzman d.,1.27,4.18,pinnacle
2023-10-19,2023,hard,mochizuki s.,fritz t.,11.2,1.07,pinnacle
2023-10-19,2023,hard,karatsev a.,zhang zh.,1.92,1.99,pinnacle
2023-10-20,2023,hard,shelton b.,paul t.,2.39,1.65,pinnacle
2023-10-20,2023,hard,giron m.,auger-aliassime f.,2.47,1.61,pinnacle
2023-10-20,2023,hard,karatsev a.,de minaur a.,2.91,1.47,pinnacle
2023-10-20,2023,hard,mochizuki s.,popyrin a.,3.64,1.33,pinnacle
2023-10-21,2023,hard,shelton b.,giron m.,1.56,2.61,pinnacle
2023-10-21,2023,hard,karatsev a.,mochizuki s.,1.27,4.26,pinnacle
2023-10-22,2023,hard,shelton b.,karatsev a.,1.83,2.08,pinnacle
2023-10-23,2023,hard,baez s.,o connell c.,2.44,1.61,pinnacle
2023-10-23,2023,hard,struff j.l.,eubanks c.,1.79,2.12,pinnacle
2023-10-23,2023,hard,murray a.,hanfmann y.,1.56,2.56,pinnacle
2023-10-23,2023,hard,van de zandschulp b.,bautista agut r.,1.49,2.79,pinnacle
2023-10-23,2023,hard,etcheverry t.,korda s.,4.52,1.24,pinnacle
2023-10-24,2023,hard,griekspoor t.,seyboth wild t.,1.43,3.04,pinnacle
2023-10-24,2023,hard,stricker d.,hassan b.,1.35,3.49,pinnacle
